User ID,Gender,Age,EstimatedSalary,Purchased
19539420,Female,30,92000,1
12341288,Female,48,123000,1
10456192,Male,50,146000,0
16866671,Male,47,145000,1
10153870,Male,25,40000,1
10655185,Female,30,132000,0
10497191,Male,37,44000,1
16631882,Male,29,140000,1
14243007,Male,18,49000,0
19234160,Male,53,100000,1
19076384,Male,26,95000,1
16198572,Male,53,26000,0
19702149,Female,51,53000,1
10068677,Male,20,128000,0
18736223,Male,49,48000,0
12822091,Female,22,21000,1
17507675,Female,38,101000,0
16557917,Male,52,61000,0
16161465,Female,35,97000,0
12972679,Female,31,35000,1
15954522,Male,43,113000,1
14043359,Female,50,17000,0
15030261,Male,49,37000,1
14924051,Male,20,69000,0
15239831,Female,41,97000,1
12020542,Female,20,76000,0
11921320,Female,54,85000,1
18466051,Male,19,95000,1
17339784,Female,43,26000,1
18015193,Female,32,128000,0
12814906,Female,57,134000,0
11692318,Female,46,61000,0
12620631,Female,49,68000,1
11545604,Female,55,28000,0
18020788,Male,51,25000,0
10298622,Female,55,83000,1
18055863,Male,27,129000,0
15881020,Male,44,103000,1
16607594,Male,48,118000,0
14918070,Male,29,71000,0
14724804,Male,33,81000,1
12734611,Male,31,87000,0
10736661,Male,46,76000,0
16248354,Male,24,57000,0
11714235,Female,23,140000,1
10998122,Male,57,146000,1
10156409,Female,33,107000,0
13668375,Male,23,58000,1
15176171,Male,46,118000,0
19097108,Male,49,23000,1
11444665,Male,28,89000,1
19615248,Male,29,38000,0
19378739,Male,21,146000,1
14460841,Female,20,101000,0
13196396,Female,19,100000,1
10643235,Female,51,98000,1
13420784,Female,18,59000,1
18185762,Male,28,112000,0
11869476,Male,22,47000,0
10552510,Male,19,36000,0
14684747,Female,30,127000,0
14735790,Male,38,45000,0
13869078,Male,48,33000,0
16094568,Female,24,109000,0
17438126,Female,48,114000,0
19773706,Female,29,128000,0
10436349,Female,36,145000,1
11401815,Female,56,137000,1
14300052,Female,19,122000,1
19540139,Female,25,130000,0
12025930,Male,53,24000,1
10307086,Male,22,93000,1
18108892,Female,32,111000,1
12093738,Female,54,147000,0
10588671,Female,57,122000,1
17917285,Female,35,98000,1
11461561,Male,23,99000,0
15407711,Male,24,144000,0
11771844,Male,55,85000,1
16976156,Female,30,35000,1
17657581,Female,58,71000,0
12067390,Female,39,44000,0
11512338,Male,44,90000,1
17337175,Female,45,81000,0
16669172,Female,42,24000,0
19316374,Male,44,87000,0
13217570,Female,43,102000,1
13625319,Female,58,99000,1
18902845,Male,49,60000,0
13519735,Female,37,75000,1
11877330,Female,30,144000,0
19277279,Male,24,138000,0
16528422,Female,45,71000,0
15030370,Female,38,19000,1
14584314,Male,59,67000,1
10630754,Male,25,84000,0
19585240,Female,49,112000,1
14890458,Female,29,69000,0
12948187,Male,45,48000,0
11460156,Male,32,78000,1
13103173,Female,22,121000,0
18405184,Male,35,119000,1
19926946,Female,23,116000,1
12739880,Female,39,125000,1
18172402,Female,49,58000,1
18396323,Female,25,28000,0
10364283,Male,50,143000,0
11934121,Male,39,136000,1
16362138,Female,41,54000,1
11641227,Female,48,113000,0
17440393,Male,49,134000,1
19286377,Female,29,83000,0
19131091,Male,22,17000,0
15486116,Male,19,26000,1
10847658,Female,29,33000,0
18056011,Male,49,101000,0
10484573,Male,28,17000,1
18061654,Female,42,84000,0
17755123,Male,53,94000,0
11866186,Female,38,116000,1
17789551,Female,46,107000,1
16466456,Female,32,105000,0
10743946,Female,37,121000,0
11599174,Female,54,33000,1
14303716,Female,39,32000,1
13753597,Female,44,118000,0
12399020,Female,36,36000,1
18009519,Male,55,67000,1
15691701,Male,56,55000,1
11004664,Female,38,92000,0
17533482,Male,43,103000,1
16244344,Female,52,141000,1
16958418,Female,20,63000,0
19550918,Female,49,56000,1
15418083,Female,59,63000,1
19169163,Male,38,78000,1
16805657,Male,24,61000,0
11673125,Male,19,15000,0
14273357,Male,56,17000,1
13068447,Female,53,33000,0
13182564,Male,35,130000,1
14264106,Female,26,71000,0
10627858,Female,42,82000,0
15714024,Female,39,31000,0
11859807,Female,27,143000,1
10278268,Female,19,132000,1
17749753,Female,28,120000,0
15986946,Male,49,56000,1
17626194,Female,46,20000,0
16483830,Female,27,136000,0
12056480,Female,55,142000,0
13292048,Female,35,78000,1
16388556,Male,50,121000,0
18502573,Female,35,31000,0
18230143,Male,38,85000,0
13925660,Male,19,112000,1
11545794,Male,33,41000,0
13323394,Female,39,81000,1
13093354,Female,58,78000,0
18390275,Female,26,107000,0
14496686,Male,28,116000,0
19501574,Female,54,135000,1
14538093,Female,29,37000,0
18772263,Male,42,115000,1
17651713,Female,58,121000,0
16075436,Male,43,17000,1
16606289,Male,34,99000,0
11537986,Male,40,24000,1
13366728,Female,24,141000,1
10947352,Male,21,135000,1
12658275,Female,32,36000,1
18902755,Female,57,118000,0
16418667,Female,31,101000,0
11898336,Female,49,134000,0
17679076,Female,33,37000,1
15790474,Male,21,33000,0
11624363,Female,58,24000,0
19115125,Male,21,59000,0
19255213,Female,31,71000,0
19582960,Female,51,25000,0
13756812,Female,38,37000,1
14704618,Male,44,95000,1
17394657,Male,20,69000,0
17126227,Female,54,101000,0
15879897,Female,49,18000,1
14231069,Female,58,81000,0
16748498,Female,35,89000,0
18858998,Male,18,65000,0
12328477,Female,23,60000,1
15728522,Female,35,131000,1
10082511,Male,58,96000,0
17926321,Male,19,149000,1
18605773,Female,27,104000,1
16099181,Female,50,47000,1
13343778,Female,50,65000,0
19796998,Female,28,77000,1
18810171,Male,25,38000,0
17002520,Male,41,114000,1
15085248,Male,58,78000,0
10181220,Female,52,147000,0
13204435,Female,36,68000,1
18352487,Male,21,59000,0
11188762,Male,26,89000,1
14526615,Female,36,148000,0
12813439,Male,29,135000,0
14451064,Female,30,67000,1
11408073,Female,28,60000,1
12073810,Male,35,84000,1
15812537,Female,48,141000,0
12210242,Female,54,150000,1
10354515,Female,57,75000,1
14026769,Female,43,58000,1
13464895,Female,40,96000,0
10811807,Male,49,33000,0
11269876,Male,20,105000,0
16231166,Male,45,125000,1
18782943,Male,25,149000,1
11299000,Male,41,38000,0
17152445,Female,48,42000,1
12855408,Female,38,22000,0
15577414,Male,28,23000,1
15756776,Female,32,62000,1
17741410,Male,36,114000,0
15387752,Male,29,51000,1
19447407,Female,51,147000,1
17343438,Male,26,62000,0
18232293,Female,18,26000,1
17493010,Male,30,53000,0
15590624,Male,57,37000,0
16476524,Male,44,90000,0
13120514,Male,20,29000,0
15992801,Female,29,120000,0
12507579,Male,50,122000,1
18648386,Male,35,32000,1
14521902,Male,21,129000,0
13877797,Female,47,113000,0
10037067,Female,18,125000,0
19742764,Male,20,34000,1
18504936,Female,38,115000,0
17033647,Female,27,149000,0
19347390,Male,27,91000,0
13715879,Male,45,149000,0
15712358,Female,41,130000,1
14091008,Female,30,82000,1
14288810,Female,18,49000,0
15020972,Female,29,27000,1
11804373,Female,18,141000,1
17840546,Female,37,84000,1
17368398,Male,55,55000,1
17160735,Male,29,68000,1
19359711,Male,51,92000,1
18529358,Male,53,68000,0
17698060,Female,28,120000,1
16196474,Male,29,149000,0
10969239,Male,40,94000,0
14152187,Female,31,130000,1
13508293,Female,41,84000,1
15101649,Male,26,45000,1
16162716,Female,44,41000,1
10172226,Female,49,115000,0
11256172,Female,28,134000,1
15199581,Male,31,83000,1
18261451,Female,38,145000,1
15852001,Female,47,103000,0
18264287,Female,52,17000,0
18376971,Male,38,150000,0
14610225,Male,42,130000,1
16077509,Male,29,70000,0
11521356,Female,57,105000,1
18298895,Female,55,101000,0
10127218,Female,23,135000,0
18746754,Male,33,117000,0
11709837,Female,28,106000,1
18233005,Male,20,47000,0
17094075,Female,28,129000,0
12355306,Female,18,29000,1
10637564,Male,21,135000,1
19614887,Female,32,150000,0
13988037,Female,48,39000,0
19668452,Male,48,82000,0
17578483,Female,54,94000,1
15437556,Male,54,113000,1
15762563,Male,25,126000,1
13659361,Male,59,102000,0
17484167,Female,40,38000,0
19145116,Male,27,147000,0
10139890,Female,32,19000,1
18118322,Female,32,76000,0
16636876,Female,42,16000,1
15039961,Female,44,106000,0
15004499,Female,52,114000,1
14762840,Female,41,109000,1
17052480,Female,36,112000,1
19862371,Male,59,110000,1
19422644,Male,53,119000,0
16256497,Female,55,105000,1
19215993,Male,55,135000,0
14843432,Female,27,83000,1
18899253,Male,40,21000,0
10144417,Male,21,57000,0
13774463,Female,59,54000,1
15686620,Female,48,124000,0
10828964,Male,53,139000,1
17325059,Male,23,138000,1
16513369,Male,27,101000,0
11364000,Female,29,125000,0
16489270,Male,41,104000,0
10347545,Female,18,28000,1
18536777,Female,48,72000,0
10713634,Male,51,37000,1
13276468,Male,45,46000,1
18784122,Female,19,27000,1
19251315,Male,31,85000,1
15193407,Female,41,105000,1
15468280,Male,58,46000,1
15384019,Male,41,36000,1
19787727,Female,18,125000,0
16288242,Female,48,147000,0
13968696,Male,21,139000,0
17394665,Female,56,97000,0
10835110,Male,42,118000,1
12840869,Female,31,23000,0
14342522,Male,59,86000,0
12548710,Male,27,141000,0
19604295,Male,20,72000,1
16113088,Female,21,57000,1
19469307,Male,20,83000,0
14269452,Male,34,110000,0
15171849,Female,46,123000,0
11905547,Female,53,38000,1
13443393,Male,52,139000,0
14799425,Male,49,94000,1
18246446,Female,49,126000,1
15632015,Female,40,109000,1
11527622,Male,33,45000,0
18465844,Female,40,76000,0
15987048,Male,37,98000,0
15361296,Male,48,65000,1
12086311,Male,45,80000,0
17009937,Female,37,19000,1
10015598,Male,51,141000,1
13832760,Male,59,31000,1
12405947,Male,49,76000,1
12724389,Female,53,55000,1
18589075,Female,35,39000,1
13722802,Female,40,105000,0
10424184,Male,27,102000,0
11432985,Male,40,145000,1
16155572,Male,23,23000,0
14241153,Female,54,93000,0
16037008,Female,50,24000,1
16236527,Female,48,146000,1
14710337,Male,19,114000,0
15267953,Female,21,41000,1
15872068,Male,58,96000,1
12647271,Male,37,50000,1
16369822,Female,31,69000,1
14726034,Male,26,114000,0
10262600,Male,51,51000,0
17144301,Male,56,138000,0
14722822,Male,24,68000,0
10172809,Male,58,88000,1
17373880,Male,38,148000,0
17958270,Female,43,56000,1
12524830,Female,56,19000,0
14206488,Male,40,63000,1
18281109,Female,41,69000,0
12057457,Male,50,136000,0
16013114,Female,22,95000,1
19998505,Female,47,48000,0
11758943,Male,33,142000,1
19680061,Male,54,98000,1
14486941,Male,23,47000,1
18339191,Female,29,76000,0
18308626,Male,43,148000,1
19521553,Male,48,124000,0
17497934,Male,39,143000,1
14968561,Female,23,67000,1
14641082,Male,28,116000,0
17682856,Male,49,85000,1
15721756,Male,36,80000,1
14459820,Male,34,43000,0
13435051,Female,50,129000,0
12838819,Male,47,135000,0
10553862,Male,32,117000,0
14497436,Female,47,136000,0
17584406,Male,45,131000,0
14711634,Male,26,149000,1
11441819,Male,53,21000,0
15361442,Female,42,28000,0
18460395,Male,38,35000,0
10268529,Female,52,97000,1
19397449,Male,30,78000,0
15318061,Male,34,135000,0
15817433,Female,33,65000,0
15138404,Female,32,116000,0
17059506,Female,46,111000,0
12709543,Female,50,145000,0
17528496,Male,32,103000,1
16911693,Female,54,96000,1
10466205,Male,45,42000,0
12987963,Male,18,69000,0
18883022,Female,19,97000,0
13779801,Male,36,16000,1
11634165,Male,44,67000,1
17536634,Female,42,15000,1
12762996,Male,40,80000,1
15312888,Female,37,141000,0
13180126,Male,33,16000,0
18821718,Female,34,110000,1
15090513,Female,43,138000,1
11243874,Female,54,113000,0
12692453,Female,49,133000,0
16705290,Female,40,23000,1
14732248,Female,46,42000,0
15611448,Male,29,36000,1
19023432,Female,19,131000,1
14960965,Female,19,98000,1
17817257,Female,38,54000,1
13070934,Male,22,115000,0
15306849,Male,44,50000,1
19960495,Female,50,18000,1
17422893,Female,41,146000,1
12624040,Male,19,86000,1
10774885,Female,50,18000,0
13487381,Female,51,96000,0
17873519,Male,59,84000,1
10764635,Male,49,63000,1
16436497,Male,40,33000,1
13595668,Male,27,104000,0
13271090,Female,20,117000,1
15534158,Male,48,119000,1
17720988,Female,45,73000,0
15848194,Female,28,87000,1
10580721,Female,42,142000,1
15335265,Female,24,81000,1
12270640,Female,20,84000,0
14661583,Male,42,135000,0
13696692,Male,27,38000,1
11093685,Female,57,77000,0
13452914,Female,36,42000,1
17246110,Female,23,57000,1
13974524,Female,45,96000,0
17494877,Female,54,106000,1
10695883,Male,30,149000,0
11507679,Male,42,103000,1
17550481,Female,57,98000,0
10242669,Female,59,15000,0
17963678,Male,37,82000,0
19525540,Male,25,79000,0
13760228,Female,18,142000,0
10255521,Female,56,93000,1
11202517,Female,18,66000,0
16938103,Female,39,138000,0
19677462,Female,57,105000,0
12330118,Male,53,104000,1
14058884,Male,41,65000,1
14170089,Male,41,108000,0
12362711,Male,43,26000,1
19398102,Female,52,118000,0
13728582,Female,32,138000,0
14649210,Male,45,74000,1
16218527,Male,21,98000,0
19546732,Male,39,51000,1
17805586,Female,30,99000,1
17544643,Female,37,109000,1
11018262,Female,41,106000,1
13433790,Male,33,75000,0
19258481,Female,56,95000,1
18299533,Male,46,68000,0
15314205,Female,40,134000,1
18826556,Female,19,79000,1
14546498,Male,47,133000,1
12998688,Male,57,65000,0
11545807,Male,30,33000,0
11081994,Male,35,22000,1
15759341,Male,27,118000,0
11683792,Male,47,40000,0
10263151,Male,47,95000,0
15892903,Male,50,105000,0
15355179,Male,55,27000,1
19646372,Male,34,63000,0
13245521,Female,33,136000,0
13584884,Female,47,16000,0
13155248,Male,54,122000,1
15560987,Female,23,37000,1
17757132,Male,51,128000,1
17949315,Male,48,50000,0
16764086,Male,51,117000,1
13153354,Female,44,50000,1
15808575,Male,40,145000,0
17069295,Male,29,128000,0
12123147,Male,22,97000,1
16364245,Female,29,112000,0
12049515,Male,53,82000,0
13927134,Male,33,125000,1
15619123,Female,35,117000,0
11278201,Male,51,97000,1
10161804,Male,22,139000,1
10011636,Female,47,130000,1
10468536,Male,32,142000,1
13753338,Male,51,99000,0
10823581,Male,28,89000,0
16215332,Male,53,16000,0
18559014,Male,19,103000,0
13719345,Female,52,67000,0
19131993,Female,47,77000,1
13473536,Female,28,35000,0
17384773,Female,42,54000,0
14857319,Male,34,89000,1
16181551,Female,35,38000,0
19737814,Female,47,67000,0
10904479,Male,22,37000,0
14233355,Male,38,53000,1
14965583,Female,19,61000,1
11877869,Female,35,98000,0
11663471,Female,32,145000,1
13832154,Female,42,148000,1
12310954,Male,56,69000,1
10737725,Female,57,89000,0
13118494,Female,35,61000,1
14392383,Male,35,101000,1
17294180,Male,37,136000,0
19251511,Male,21,87000,1
16388083,Male,23,72000,1
15369098,Female,47,137000,0
12561763,Male,46,129000,1
10883089,Female,55,36000,1
18105791,Male,54,105000,1
10522200,Male,42,19000,0
18751935,Female,41,96000,0
18675404,Female,25,78000,1
12199694,Male,20,104000,0
18715845,Female,51,136000,1
17065347,Male,42,127000,1
15813681,Male,42,32000,1
11828770,Male,18,98000,1
13890631,Male,19,64000,0
13864658,Female,53,74000,0
14710922,Female,31,45000,0
18405268,Female,32,71000,1
12827678,Female,56,48000,1
12462230,Male,57,26000,1
17772043,Female,51,112000,0
11980372,Female,26,119000,1
10738574,Male,37,37000,0
14330306,Female,43,47000,1
15912019,Female,34,40000,0
13371551,Female,57,91000,0
16595098,Male,28,131000,0
12646257,Male,37,46000,1
13516171,Male,46,53000,1
17390478,Male,55,122000,1
12461474,Female,40,98000,0
13866008,Male,58,137000,1
13901017,Male,56,116000,0
12392450,Female,40,113000,1
13352801,Female,57,77000,0
16762559,Female,48,76000,0
11435875,Male,27,149000,0
10943753,Male,51,106000,0
17658664,Female,51,44000,0
17936999,Male,47,83000,1
13408417,Male,32,40000,0
19724097,Male,38,122000,1
18269821,Female,46,111000,1
14156679,Female,36,95000,1
12669183,Female,58,103000,1
19632610,Female,55,59000,1
13037519,Male,20,96000,0
19855484,Female,53,137000,0
10055186,Female,31,143000,1
15601278,Female,41,17000,1
11028020,Male,31,65000,0
16963091,Male,51,97000,0
13459303,Male,48,150000,0
10797944,Female,43,142000,1
18303216,Male,37,21000,0
17657333,Female,26,103000,1
14276417,Female,24,133000,1
12645423,Female,41,81000,0
14773104,Male,47,56000,0
14608514,Male,42,69000,0
19234433,Female,18,71000,0
17678553,Male,51,97000,1
10966496,Female,56,84000,1
19910392,Female,53,75000,0
18695322,Male,55,124000,1
18915788,Male,54,92000,0
18381590,Male,25,138000,0
14583741,Female,54,66000,1
17848199,Male,21,49000,1
17906929,Female,52,41000,0
10145314,Male,33,98000,1
16912207,Male,53,149000,1
16614885,Male,54,104000,1
13995492,Female,34,44000,1
16292819,Female,38,31000,1
18269630,Female,33,45000,0
14307566,Male,22,117000,0
15488917,Female,27,41000,1
10878146,Female,44,46000,0
18333675,Female,24,26000,1
15963238,Male,25,148000,1
16324316,Female,46,111000,0
13520276,Male,43,73000,1
11336617,Female,29,87000,0
11675139,Male,22,123000,1
11772749,Male,24,50000,1
15170077,Male,57,89000,0
19617224,Male,51,78000,1
12918719,Female,58,57000,0
12437839,Female,22,65000,1
14936888,Female,44,52000,0
18942736,Female,54,23000,1
18606637,Male,44,38000,0
11358073,Female,30,18000,1
16243413,Male,26,120000,0
13119790,Male,58,109000,0
11937835,Female,19,139000,1
14342122,Male,25,35000,0
16094987,Male,18,140000,0
17848627,Male,27,41000,1
14212833,Female,31,57000,0
12629731,Female,54,126000,1
13590215,Female,54,122000,0
11849976,Female,48,27000,0
11783702,Male,32,71000,1
12885802,Female,52,138000,0
16870702,Male,45,104000,1
15670918,Male,19,137000,0
10692100,Male,41,80000,0
13105570,Female,36,56000,0
14699989,Female,53,95000,1
16013616,Female,46,55000,1
16752896,Male,58,84000,0
18884370,Female,21,66000,0
11462821,Male,45,84000,0
14804192,Male,39,76000,0
16614454,Female,51,21000,0
13714212,Female,26,24000,0
16854227,Male,29,70000,0
15412420,Female,50,78000,1
14468774,Male,51,70000,1
14685437,Female,55,73000,0
19440036,Male,51,62000,1
10291580,Female,20,26000,0
12332624,Female,24,142000,1
12666404,Male,42,52000,0
13568757,Male,42,131000,1
15603604,Male,36,115000,1
13161315,Male,44,33000,0
16758135,Female,20,139000,1
18249961,Female,30,53000,1
16845853,Male,23,60000,0
11827571,Male,29,86000,0
16373518,Female,28,23000,1
12357158,Male,18,57000,0
13907633,Female,48,59000,1
13904769,Female,37,104000,1
14411569,Female,57,98000,1
19112515,Female,44,45000,0
16514733,Female,29,45000,1
14451891,Female,26,81000,1
15905832,Male,40,48000,0
13721322,Male,37,87000,0
12356804,Male,58,125000,0
10687153,Male,54,106000,0
12944625,Male,42,98000,1
10737347,Female,53,104000,1
19849212,Male,59,101000,1
14623871,Female,52,112000,1
18430848,Male,39,100000,0
17052812,Male,21,28000,0
10085479,Female,53,145000,1
15207086,Male,32,19000,0
18833454,Male,34,17000,0
16933315,Male,28,113000,1
15948283,Female,22,39000,1
15184654,Female,47,127000,0
10992360,Female,45,114000,0
14324122,Male,19,143000,0
16237500,Female,19,95000,1
13382540,Female,58,103000,0
13448287,Male,26,104000,0
10437597,Male,34,31000,0
10949047,Male,37,51000,1
18182349,Male,44,93000,1
17250515,Female,24,18000,0
11957025,Male,54,88000,0
18202209,Female,18,32000,0
16570361,Male,42,148000,0
10949592,Male,24,74000,1
13509076,Male,51,139000,0
11353644,Male,26,83000,1
13139720,Male,57,107000,0
15648430,Female,21,149000,0
11254438,Female,33,137000,0
19332410,Male,22,149000,1
11255409,Female,22,76000,1
18577360,Female,27,61000,1
17797533,Female,38,46000,0
13667396,Male,50,34000,0
16150183,Female,32,117000,1
15023735,Male,46,150000,1
16336630,Female,20,143000,0
